city_id;community_id;img_url
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/4bd26e25-3891-4249-9a18-59bc7a12b10a.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/4f2b9d2c-6f5b-4d84-b436-98765ca0f356.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/0909c599-3a95-478b-b1dd-cce72fce4eae.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/c6b6ffee-5099-4a7b-bda4-38b54d2c2883.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/109a3e2c-95c1-4ada-918d-28ec1b42bcf6.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/56cdbe17-c323-4df6-8c52-c9cb63783726.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/850ed1c3-9168-49eb-80eb-d9f6912b5e01.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/e97a271f-43a2-4fd1-96e7-2a957c685443.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/b135fc32-8269-4e43-9c48-2d6876a26777.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/82ef5a96-64fd-494f-a633-963805f037ae.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/8b4586f9-301c-4b45-aa21-5f68c400ca1b.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/47b62ea8-516c-4c2d-a9e2-4265a8cea718.jpg.710x400.jpg
370101;4511057917481;https://image1.ljcdn.com/hdic-resblock/8ae57417-88d3-421a-bf24-664c6f798ca0.jpg.710x400.jpg
370101;458170449153893;https://image1.ljcdn.com/hdic-resblock/1fa672a0-a63a-4135-b742-a3982e47f814.jpg.710x400.jpg
370101;458170449153893;https://image1.ljcdn.com/hdic-resblock/62225ad0-68e5-4afe-9854-ebb3c67aeb9d.jpg.710x400.jpg
370101;458170449153893;https://image1.ljcdn.com/hdic-resblock/a912b94b-8cf0-435a-a179-6324b0a153dd.jpg.710x400.jpg
