city_id;city_abbr;city_name;community_id;community_name;location;unit_price;price_date;longitude;latitude;hier1;hier2;hier3;hier4;hier5;age;structure;management_fee;management_co;developer;building_amount;house_amount;url
370600;yt;烟台;5212064085783306;佰和悦府;(开发区高级中学)开发区天山路与秦淮河路交界处西南方向（开发区高级中学东）;17979;2月参考均价;121.240083;37.555188;链家网烟台站;烟台小区;开发区小区;高级中学小区;佰和悦府;2017年建成;板楼;2元/平米/月;烟台佰和物业管理有限责任公司;烟台佰和投资有限公司;20栋;1580户;https://yt.lianjia.com/xiaoqu/5212064085783306/
370600;yt;烟台;5211062474330;富饶世家;(开发区高级中学)嘉陵江路西首与206国道交汇处;9640;2月参考均价;121.23439934671;37.548539050414;链家网烟台站;烟台小区;开发区小区;高级中学小区;富饶世家;2002年建成;板楼;1元/平米/月;无物业管理服务;无开发商;9栋;960户;https://yt.lianjia.com/xiaoqu/5211062474330/
370600;yt;烟台;5216521814880268;第一大道;(芝罘三站)西盛街;9484;10月参考均价;121.382645;37.54919;链家网烟台站;烟台小区;芝罘小区;三站小区;第一大道;2000年建成;塔楼;暂无信息;无物业管理服务;无开发商;1栋;268户;https://yt.lianjia.com/xiaoqu/5216521814880268/
370600;yt;烟台;5212042954879929;鲁东国际;(芝罘三站)南大街158-3号;12380;2月参考均价;121.379337;37.548885;链家网烟台站;烟台小区;芝罘小区;三站小区;鲁东国际;2013年建成;塔楼;暂无信息;无物业管理服务;烟台瑞林房地产有限公司;1栋;7户;https://yt.lianjia.com/xiaoqu/5212042954879929/
370600;yt;烟台;5214835758412676;西塂;(芝罘三站)西塂;9463;2月参考均价;121.36919;37.551492;链家网烟台站;烟台小区;芝罘小区;三站小区;西塂;1980年建成;板楼;暂无信息;无物业管理服务;无开发商;10栋;153户;https://yt.lianjia.com/xiaoqu/5214835758412676/
370600;yt;烟台;5220024785627130;德合巷;(芝罘三水)德合巷;11511;2月参考均价;121.395012;37.545949;链家网烟台站;烟台小区;芝罘小区;三水小区;德合巷;1990年建成;板楼;暂无信息;无物业管理服务;无开发商;9栋;123户;https://yt.lianjia.com/xiaoqu/5220024785627130/
370600;yt;烟台;5213943194291339;西盛五巷;(芝罘三站)西盛五巷;10783;2月参考均价;121.382143;37.548796;链家网烟台站;烟台小区;芝罘小区;三站小区;西盛五巷;1995年建成;板楼;暂无信息;无物业管理服务;无开发商;13栋;174户;https://yt.lianjia.com/xiaoqu/5213943194291339/
370600;yt;烟台;5220020877210535;华达大厦;(芝罘三水)海港路29号;5907;2月参考均价;121.392495;37.547161;链家网烟台站;烟台小区;芝罘小区;三水小区;华达大厦;2004年建成;塔楼;暂无信息;无物业管理服务;无开发商;1栋;621户;https://yt.lianjia.com/xiaoqu/5220020877210535/
370600;yt;烟台;5215810006364803;洪兴街;(芝罘三水)洪兴街;12395;2月参考均价;121.394176;37.54753;链家网烟台站;烟台小区;芝罘小区;三水小区;洪兴街;1999年建成;板楼;暂无信息;无物业管理服务;无开发商;4栋;139户;https://yt.lianjia.com/xiaoqu/5215810006364803/
370600;yt;烟台;5217631274873780;掖平街;(芝罘三水)掖平街;10991;2月参考均价;121.396165;37.547243;链家网烟台站;烟台小区;芝罘小区;三水小区;掖平街;1995年建成;板楼;暂无信息;无物业管理服务;无开发商;13栋;332户;https://yt.lianjia.com/xiaoqu/5217631274873780/
370600;yt;烟台;5211062719904;世兴路29-37号;(芝罘惠安)世兴路29-37号;13170;1月参考均价;121.38404934553;37.516593752733;链家网烟台站;烟台小区;芝罘小区;惠安小区;世兴路29-37号;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;2栋;108户;https://yt.lianjia.com/xiaoqu/5211062719904/
370600;yt;烟台;5213184269824742;惠园公寓;(芝罘惠安)兴尧路;13163;8月参考均价;121.373752;37.511362;链家网烟台站;烟台小区;芝罘小区;惠安小区;惠园公寓;2006年建成;板楼;0.8元/平米/月;烟台市嘉德物业管理有限责任公司;烟台市供销金色家园房地产开发有限公司;8栋;236户;https://yt.lianjia.com/xiaoqu/5213184269824742/
370600;yt;烟台;5211062709920;大东夼西街;(芝罘惠安)大东夼西街;11298;2月参考均价;121.383819;37.514427;链家网烟台站;烟台小区;芝罘小区;惠安小区;大东夼西街;1999年建成;板楼;暂无信息;无物业管理服务;无开发商;2栋;129户;https://yt.lianjia.com/xiaoqu/5211062709920/
370600;yt;烟台;5211062642607;新大陆花园;(芝罘新桥)只楚路138号;9308;2月参考均价;121.35789330367;37.553404951461;链家网烟台站;烟台小区;芝罘小区;新桥小区;新大陆花园;2002年建成;板楼;暂无信息;无物业管理服务;烟台新大陆建设开发有限公司;6栋;333户;https://yt.lianjia.com/xiaoqu/5211062642607/
370600;yt;烟台;5213176853771094;青华教师家属楼;(芝罘惠安)大东夼西南街219号;13567;2月参考均价;121.377804;37.514252;链家网烟台站;烟台小区;芝罘小区;惠安小区;青华教师家属楼;2010年建成;板楼;1元/平米/月;烟台市奥德物业管理有限公司;无开发商;8栋;640户;https://yt.lianjia.com/xiaoqu/5213176853771094/
370600;yt;烟台;5216932169068764;青春100公寓;(福山万科)南苑街;5676;2月参考均价;121.257366;37.496991;链家网烟台站;烟台小区;福山小区;万科小区;青春100公寓;1990年建成;板楼;暂无信息;无物业管理服务;无开发商;1栋;95户;https://yt.lianjia.com/xiaoqu/5216932169068764/
370600;yt;烟台;5216820041691964;一中教师公寓;(福山万科)南苑街;7472;2月参考均价;121.256955;37.498036;链家网烟台站;烟台小区;福山小区;万科小区;一中教师公寓;2000年建成;板楼;暂无信息;无物业管理服务;无开发商;4栋;84户;https://yt.lianjia.com/xiaoqu/5216820041691964/
370600;yt;烟台;5220020483964479;林业局宿舍楼;(福山万科)西山路林业局宿舍楼;8172;2月参考均价;121.259313;37.499419;链家网烟台站;烟台小区;福山小区;万科小区;林业局宿舍楼;暂无信息;板楼;暂无信息;无物业管理服务;暂无信息;1栋;24户;https://yt.lianjia.com/xiaoqu/5220020483964479/
370600;yt;烟台;5220024322985338;东北关别墅;(福山振华)河滨路119号;11836;2月参考均价;121.278965;37.508095;链家网烟台站;烟台小区;福山小区;振华小区;东北关别墅;1990年建成;板楼;暂无信息;无物业管理服务;无开发商;1栋;2户;https://yt.lianjia.com/xiaoqu/5220024322985338/
370600;yt;烟台;5220034389383361;海景星辰商务公寓;(开发区业达医院商圈)海滨路20号;9670;12月参考均价;121.285474;37.580483;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;海景星辰商务公寓;暂无信息;未知类型;暂无信息;暂无信息;山东新时代房地产开发有限公司;1栋;360户;https://yt.lianjia.com/xiaoqu/5220034389383361/
370600;yt;烟台;5220030266650095;烟台开发区医院家属楼;(开发区业达医院商圈)泰山路烟台开发区医院家属楼;;;121.277697;37.57548;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;烟台开发区医院家属楼;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;2栋;72户;https://yt.lianjia.com/xiaoqu/5220030266650095/
370600;yt;烟台;5217879158502178;I-6新时代小区;(开发区业达医院商圈)黄河路;15236;2月参考均价;121.265828;37.572644;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;I-6新时代小区;2000年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;4栋;26户;https://yt.lianjia.com/xiaoqu/5217879158502178/
370600;yt;烟台;5211062491719;泰山路17号;(开发区业达医院商圈)泰山路17号;;;121.275762;37.575299;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;泰山路17号;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;378户;https://yt.lianjia.com/xiaoqu/5211062491719/
370600;yt;烟台;527623967781283;念慈名人家园;(开发区业达医院商圈)开发区黄河路北泰山路西;14943;2月参考均价;121.274665;37.57408;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;念慈名人家园;2002年建成;塔楼;暂无信息;无物业管理服务;无开发商;7栋;42户;https://yt.lianjia.com/xiaoqu/527623967781283/
370600;yt;烟台;5211062486244;念慈别墅;(开发区业达医院商圈)念慈别墅;31434;2月参考均价;121.271477;37.572696;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;念慈别墅;2010年建成;未知类型;暂无信息;无物业管理服务;无开发商;3栋;3户;https://yt.lianjia.com/xiaoqu/5211062486244/
370600;yt;烟台;5211062486225;金沙滩花园小区;(开发区业达医院商圈)泰山路43号;12576;2月参考均价;121.27532730371;37.573205833715;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;金沙滩花园小区;2005年建成;板楼;暂无信息;无物业管理服务;无开发商;2栋;70户;https://yt.lianjia.com/xiaoqu/5211062486225/
370600;yt;烟台;5212042103435136;丰金紫金山庄;(牟平牟平)滨海东路766号;7257;8月参考均价;121.589414;37.433951;链家网烟台站;烟台小区;牟平小区;牟平小区;丰金紫金山庄;2016年建成;塔楼/板楼;1.5元/平米/月;烟台市丰金物业管理有限公司;烟台中泰置业有限公司;30栋;1322户;https://yt.lianjia.com/xiaoqu/5212042103435136/
370600;yt;烟台;5220029481064964;中梁海志府;(牟平牟平)滨海东路以南，东关路以东，滨海六路以西;;;121.626009;37.441907;链家网烟台站;烟台小区;牟平小区;牟平小区;中梁海志府;暂无信息;板楼;暂无信息;暂无信息;上海中梁地产集团有限公司;13栋;1412户;https://yt.lianjia.com/xiaoqu/5220029481064964/
370600;yt;烟台;5211063078552;中央公园;(牟平牟平)宁海大街648号;7046;2月参考均价;121.60604286352;37.401111105021;链家网烟台站;烟台小区;牟平小区;牟平小区;中央公园;2009年建成;塔楼;暂无信息;无物业管理服务;烟台新祥房地产开发有限公司;9栋;538户;https://yt.lianjia.com/xiaoqu/5211063078552/
370600;yt;烟台;5211063119702;官庄;(牟平牟平)垛山路;;;121.57004710837;37.403883137757;链家网烟台站;烟台小区;牟平小区;牟平小区;官庄;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;24户;https://yt.lianjia.com/xiaoqu/5211063119702/
370600;yt;烟台;5220027676798008;丰金广场;(牟平牟平)正阳路477号;;;121.610435;37.392648;链家网烟台站;烟台小区;牟平小区;牟平小区;丰金广场;2017年建成;板楼;2元/平米/月;烟台市丰金物业管理有限公司;烟台丰金地产有限公司;9栋;352户;https://yt.lianjia.com/xiaoqu/5220027676798008/
